iter	MAE
4779	44.95060056
4780	44.94974653
4781	44.94662444
4782	44.93940456
4783	44.93840802
4784	44.93824903
4785	44.93679332
4786	44.93651088
4787	44.93472148
4788	44.93357042
4789	44.93048504
4790	44.92967783
4791	44.92496778
4792	44.92364704
4793	44.92200887
4794	44.92084121
4795	44.91831031
4796	44.9175894
4797	44.91418599
4798	44.91210923
4799	44.91029104
4800	44.90933708
4801	44.90551295
4802	44.90192315
4803	44.90099751
4804	44.8960069
4805	44.89218389
4806	44.89197478
4807	44.89032698
4808	44.88919102
4809	44.88899733
4810	44.88785705
4811	44.88512303
4812	44.88139655
4813	44.87948985
4814	44.87786953
4815	44.87366475
4816	44.87175049
4817	44.86982021
4818	44.86807662
4819	44.86532405
4820	44.86367479
4821	44.86185602
4822	44.85940065
4823	44.85566567
4824	44.85494812
4825	44.85199763
4826	44.84996998
4827	44.84784571
4828	44.84268784
4829	44.83923297
4830	44.83497064
4831	44.83205944
4832	44.82880539
4833	44.82728446
4834	44.82426257
4835	44.82237911
4836	44.82131895
4837	44.8200128
4838	44.81818801
4839	44.81760202
4840	44.81662812
4841	44.81632794
4842	44.81612373
4843	44.81428603
4844	44.81324171
4845	44.81200494
4846	44.81189236
4847	44.81024976
4848	44.80853379
4849	44.80780061
4850	44.80708408
4851	44.80618363
4852	44.80532101
4853	44.80508278
4854	44.80322423
4855	44.80303581
4856	44.80093768
4857	44.79995705
4858	44.7984445
4859	44.79797486
4860	44.79776291
4861	44.79528203
4862	44.79203723
4863	44.7910675
4864	44.78729779
4865	44.7865923
4866	44.78590089
4867	44.78544919
4868	44.7840388
4869	44.7822274
4870	44.77824763
4871	44.77697316
4872	44.77549572
4873	44.77360925
4874	44.77081304
4875	44.76740188
4876	44.76602095
4877	44.76300126
4878	44.75929927
4879	44.7576556
4880	44.75696648
4881	44.75659743
4882	44.75542197
4883	44.75484025
4884	44.75320965
4885	44.74950458
4886	44.7488481
4887	44.74293097
4888	44.74177865
4889	44.74121405
4890	44.74060469
4891	44.7368012
4892	44.7348237
4893	44.73272764
4894	44.72944592
4895	44.72784975
4896	44.72673046
4897	44.72609169
4898	44.72464891
4899	44.72279873
4900	44.71729132
4901	44.71557102
4902	44.71311467
4903	44.7127124
4904	44.7108045
4905	44.70849599
4906	44.70683536
4907	44.70435221
4908	44.70291545
4909	44.70118383
4910	44.69894871
4911	44.69725595
4912	44.69668904
4913	44.69504512
4914	44.69476221
4915	44.69393816
4916	44.68647227
4917	44.68263108
4918	44.67907068
4919	44.67792988
4920	44.67590731
4921	44.67262798
4922	44.66819202
4923	44.66566254
4924	44.66458584
4925	44.66235551
4926	44.66185022
4927	44.66052137
4928	44.65615845
4929	44.6553967
4930	44.65477409
4931	44.65398281
4932	44.65308963
4933	44.64705845
4934	44.64538411
4935	44.64476343
4936	44.642121
4937	44.63981739
4938	44.63604252
4939	44.63377839
4940	44.63341425
4941	44.63106111
4942	44.62771818
4943	44.62152475
4944	44.62102376
4945	44.62083931
4946	44.61891896
4947	44.615676
4948	44.61533241
4949	44.61379482
4950	44.61249824
4951	44.61089199
4952	44.61010074
4953	44.60914538
4954	44.60516902
4955	44.60460294
4956	44.59999896
4957	44.59889695
4958	44.5979644
4959	44.59493921
4960	44.59361956
4961	44.59308126
4962	44.59082644
4963	44.58993265
4964	44.58877137
4965	44.5860205
4966	44.58290522
4967	44.58085336
4968	44.58062291
4969	44.57980825
4970	44.5786147
4971	44.57789364
4972	44.577084
4973	44.57592958
4974	44.57510488
4975	44.57171897
4976	44.57089437
4977	44.56853919
4978	44.5652299
4979	44.56342959
4980	44.55885103
4981	44.55457106
4982	44.55053861
4983	44.54976658
4984	44.54492365
4985	44.54411046
4986	44.54315408
4987	44.54194195
4988	44.53747299
4989	44.5366247
4990	44.53554814
4991	44.53392609
4992	44.53365415
4993	44.5316759
4994	44.5304844
4995	44.52932477
4996	44.52817896
4997	44.52687626
4998	44.52344174
4999	44.51970451
5000	44.51710372
5001	44.51368126
5002	44.51144143
5003	44.51008325
5004	44.50411189
5005	44.50141616
5006	44.49832871
5007	44.49744495
5008	44.49663977
5009	44.4955783
5010	44.49484796
5011	44.49337756
5012	44.4926559
5013	44.49012806
5014	44.48905687
5015	44.48843768
5016	44.48762173
5017	44.48660964
5018	44.48626625
5019	44.48520799
5020	44.48405669
5021	44.4832636
5022	44.48172185
5023	44.48062624
5024	44.48020483
5025	44.48002398
5026	44.47754068
5027	44.47310913
5028	44.47199944
5029	44.46978091
5030	44.46794013
5031	44.4643183
5032	44.46308442
5033	44.46084384
5034	44.45933862
5035	44.45727758
5036	44.45517441
5037	44.4534259
5038	44.44908292
5039	44.44833229
5040	44.44761169
5041	44.44344063
5042	44.44217961
5043	44.44071699
5044	44.43793123
5045	44.43332103
5046	44.43208405
5047	44.43192585
5048	44.43116532
5049	44.43000982
5050	44.42865879
5051	44.42688966
5052	44.42194741
5053	44.42104102
5054	44.42053433
5055	44.41996389
5056	44.41575793
5057	44.41457629
5058	44.41210742
5059	44.41151412
5060	44.40818842
5061	44.40475738
5062	44.40041794
5063	44.39716351
5064	44.3946804
5065	44.39373368
5066	44.38896298
5067	44.38554029
5068	44.38239617
5069	44.38157424
5070	44.37409748
5071	44.37257614
5072	44.36987419
5073	44.36780107
5074	44.36396962
5075	44.36325881
5076	44.35896948
5077	44.35836425
5078	44.35425516
5079	44.35058649
5080	44.34566697
5081	44.34107711
5082	44.3395187
5083	44.33814942
5084	44.33689187
5085	44.33501654
5086	44.33305703
5087	44.33091806
5088	44.32875412
5089	44.32788452
5090	44.32486138
5091	44.32168939
5092	44.31891839
5093	44.31862107
5094	44.318377
5095	44.31626849
5096	44.31378294
5097	44.31043489
5098	44.30670636
5099	44.30236568
5100	44.2989205
5101	44.29734527
5102	44.29535493
5103	44.29489728
5104	44.29383008
5105	44.29186326
5106	44.29146274
5107	44.28882486
5108	44.28770629
5109	44.28416148
5110	44.28354312
5111	44.28252616
5112	44.27819088
5113	44.27324316
5114	44.27200291
5115	44.27164517
5116	44.26789563
5117	44.26359514
5118	44.26139233
5119	44.25968011
5120	44.25887105
5121	44.25793141
5122	44.25658512
5123	44.25588754
5124	44.25462814
5125	44.25076843
5126	44.24611659
5127	44.24558278
5128	44.24456106
5129	44.24271611
5130	44.24253415
5131	44.24096797
5132	44.23549163
5133	44.23454637
5134	44.23401638
5135	44.23363323
5136	44.22698649
5137	44.22517399
5138	44.22272402
5139	44.22204109
5140	44.21907208
5141	44.21621683
5142	44.214886
5143	44.21273038
5144	44.20925905
5145	44.2081916
5146	44.20789149
5147	44.20704322
5148	44.20393121
5149	44.20260633
5150	44.20053392
5151	44.19944847
5152	44.19755607
5153	44.19574202
5154	44.19459212
5155	44.19396839
5156	44.19038535
5157	44.18807442
5158	44.18462618
5159	44.18316902
5160	44.18253832
5161	44.18146611
5162	44.18113955
5163	44.17796725
5164	44.17607565
5165	44.17431501
5166	44.17080471
5167	44.16823919
5168	44.16404073
5169	44.16311137
5170	44.1600836
5171	44.15705625
5172	44.15622177
5173	44.15542955
5174	44.15380833
5175	44.15188826
5176	44.15164392
5177	44.14851894
5178	44.14534869
5179	44.14427146
5180	44.13943191
5181	44.13535446
5182	44.13456467
5183	44.13262187
5184	44.13102932
5185	44.12942761
5186	44.12471586
5187	44.1235407
5188	44.12246147
5189	44.12181628
5190	44.11998993
5191	44.1197583
5192	44.11730939
5193	44.11377007
5194	44.11012694
5195	44.10911084
5196	44.10727022
5197	44.10157893
5198	44.09790079
5199	44.09607853
5200	44.09413936
5201	44.0929179
5202	44.09036007
5203	44.08933876
5204	44.08270454
5205	44.080201
5206	44.07720262
5207	44.07547871
5208	44.07394006
5209	44.07322313
5210	44.07260077
5211	44.06926774
5212	44.06716937
5213	44.06625055
5214	44.06537299
5215	44.06385614
5216	44.06082276
5217	44.05894736
5218	44.05761149
5219	44.05519212
5220	44.05371149
5221	44.05299981
5222	44.05206623
5223	44.05014937
5224	44.04941704
5225	44.04724189
5226	44.04570234
5227	44.04488026
5228	44.04261495
5229	44.04160882
5230	44.04082007
5231	44.04024918
5232	44.0369647
5233	44.03439133
5234	44.03153727
5235	44.02981085
5236	44.02880178
5237	44.02859357
5238	44.02676121
5239	44.02530352
5240	44.02494458
5241	44.02344397
5242	44.02192689
5243	44.0193441
5244	44.01797113
5245	44.01625008
5246	44.01474076
5247	44.01107712
5248	44.00829883
5249	44.0078382
5250	44.00603669
5251	44.00483706
5252	44.00471212
5253	44.00340287
5254	44.00334056
5255	44.00293726
5256	44.00175733
5257	44.0003572
5258	43.99915745
5259	43.99796548
5260	43.99712611
5261	43.99656495
5262	43.99516415
5263	43.99418546
5264	43.99322248
5265	43.98880913
5266	43.98718606
5267	43.9868242
5268	43.98554938
5269	43.98243936
5270	43.98100515
5271	43.97937235
5272	43.97574302
5273	43.9733046
5274	43.96693135
5275	43.96093533
5276	43.95896276
5277	43.95795937
5278	43.95708198
5279	43.95585221
5280	43.95483588
5281	43.95309054
5282	43.94809561
5283	43.94515539
5284	43.94366158
5285	43.94221972
5286	43.94148012
5287	43.93931362
5288	43.93900997
5289	43.93834514
5290	43.93634848
5291	43.93343544
5292	43.93022446
5293	43.92629793
5294	43.92386946
5295	43.92259338
5296	43.91992651
5297	43.91876152
5298	43.91234833
5299	43.9104251
5300	43.90914192
5301	43.90583626
5302	43.90172797
5303	43.89998324
5304	43.89961146
5305	43.89653903
5306	43.89323098
5307	43.89192088
5308	43.88924435
5309	43.88721204
5310	43.88548
5311	43.88250685
5312	43.87704782
5313	43.87664236
5314	43.87629437
5315	43.87570999
5316	43.87543184
5317	43.8733186
5318	43.87261258
5319	43.87084604
5320	43.87012004
5321	43.86645134
5322	43.8638013
5323	43.86277539
5324	43.86171041
5325	43.85846696
5326	43.85620495
5327	43.85489009
5328	43.85251756
5329	43.84975556
5330	43.84961265
5331	43.8488038
5332	43.84681513
5333	43.84441279
5334	43.84329852
5335	43.84228923
5336	43.83685518
5337	43.83307355
5338	43.83111929
5339	43.83020308
5340	43.82959862
5341	43.8287852
5342	43.82723277
5343	43.82660792
5344	43.82180714
5345	43.81987822
5346	43.81513361
5347	43.81372904
5348	43.81096719
5349	43.80966183
5350	43.80714954
5351	43.80535677
5352	43.80378233
5353	43.80078625
5354	43.79912652
5355	43.79631069
5356	43.79559358
5357	43.79335094
5358	43.79239096
5359	43.78985039
5360	43.78894708
5361	43.78708898
5362	43.78323163
5363	43.78251007
5364	43.78081662
5365	43.77825897
5366	43.77695468
5367	43.77583782
5368	43.7727541
5369	43.76953526
5370	43.76788695
5371	43.76626088
5372	43.7644184
5373	43.75890022
5374	43.75683729
5375	43.75441142
5376	43.75352982
5377	43.75223004
5378	43.7499811
5379	43.74615792
5380	43.74396255
5381	43.7430632
5382	43.74175296
5383	43.74095949
5384	43.73938708
5385	43.73830441
5386	43.73609139
5387	43.7359269
5388	43.73456248
5389	43.73144089
5390	43.72993077
5391	43.72915476
5392	43.72797309
5393	43.72678459
5394	43.72529039
5395	43.72375513
5396	43.72216478
5397	43.72145047
5398	43.71820641
5399	43.71626036
5400	43.7137732
5401	43.71177321
5402	43.71032958
5403	43.70850056
5404	43.70548341
5405	43.7035173
5406	43.70287248
5407	43.70111545
5408	43.69954784
5409	43.6983102
5410	43.6941121
5411	43.69125963
5412	43.68716727
5413	43.67965993
5414	43.67901419
5415	43.67802425
5416	43.67758574
5417	43.67531971
5418	43.67351126
5419	43.67138461
5420	43.66768123
5421	43.66606168
5422	43.66521962
5423	43.66468354
5424	43.66255407
5425	43.66122649
5426	43.66008995
5427	43.65272119
5428	43.65047924
5429	43.64866141
5430	43.64594774
5431	43.64308351
5432	43.64212237
5433	43.64116727
5434	43.63872823
5435	43.63667785
5436	43.63350201
5437	43.63245184
5438	43.63012068
5439	43.62896815
5440	43.62692119
5441	43.62430995
5442	43.6176143
5443	43.61436749
5444	43.6109282
5445	43.60900266
5446	43.60606597
5447	43.60484157
5448	43.60406493
5449	43.60214097
5450	43.6002074
5451	43.59940851
5452	43.59801598
5453	43.59333553
5454	43.59192168
5455	43.5912412
5456	43.58596019
5457	43.58559969
5458	43.58434033
5459	43.5818772
5460	43.57829047
5461	43.57455299
5462	43.57328609
5463	43.5660016
5464	43.55826175
5465	43.55732385
5466	43.55689978
5467	43.55350708
5468	43.54848626
5469	43.54555758
5470	43.54465231
5471	43.54371817
5472	43.53875153
5473	43.53807732
5474	43.53699651
5475	43.53591128
5476	43.53517385
5477	43.5280973
5478	43.52697025
5479	43.5258813
5480	43.51879454
5481	43.51800412
5482	43.51153259
5483	43.50979445
5484	43.5086183
5485	43.50716522
5486	43.50627102
5487	43.50064225
5488	43.4987896
5489	43.4978731
5490	43.49593143
5491	43.49132475
5492	43.4881552
5493	43.48472619
5494	43.48110726
5495	43.47923004
5496	43.47572616
5497	43.4744353
5498	43.46941465
5499	43.46797684
5500	43.46609725
5501	43.4648079
5502	43.46446962
5503	43.45817905
5504	43.45741232
5505	43.45567759
5506	43.45422991
5507	43.45353969
5508	43.45110275
5509	43.44816373
5510	43.44639177
5511	43.44412086
5512	43.44351759
5513	43.43947392
5514	43.4383223
5515	43.43263359
5516	43.43064959
5517	43.42985814
5518	43.4245728
5519	43.42350812
5520	43.42287688
5521	43.42220505
5522	43.422098
5523	43.42075883
5524	43.41613977
5525	43.41217544
5526	43.40911239
5527	43.405642
5528	43.40423004
5529	43.39920884
5530	43.39766646
5531	43.39702005
5532	43.39580447
5533	43.39267242
5534	43.3901506
5535	43.38873031
5536	43.38851198
5537	43.38533642
5538	43.38482565
5539	43.38359406
5540	43.38089247
5541	43.37951372
5542	43.37834741
5543	43.3742496
5544	43.37133111
5545	43.3690389
5546	43.36737072
5547	43.36614782
5548	43.36036686
5549	43.35925482
5550	43.3568703
5551	43.35544046
5552	43.35469479
5553	43.35309728
5554	43.35197356
5555	43.34952506
5556	43.34749155
5557	43.3413782
5558	43.33630817
5559	43.3340163
5560	43.33285357
5561	43.33238759
5562	43.32994451
5563	43.32468208
5564	43.32138769
5565	43.3145675
5566	43.31369405
5567	43.31276071
5568	43.31177299
5569	43.31035252
5570	43.30777832
5571	43.30450853
5572	43.30185789
5573	43.30155032
5574	43.29993726
5575	43.29920677
5576	43.29728185
5577	43.29251023
5578	43.29047361
5579	43.28811815
5580	43.2840989
5581	43.279271
5582	43.27703861
5583	43.27475108
5584	43.27183301
5585	43.27033823
5586	43.26841483
5587	43.26810771
5588	43.26536666
5589	43.26452045
5590	43.25790618
5591	43.25479978
5592	43.25406815
5593	43.25346815
5594	43.25157258
5595	43.24618029
5596	43.24358875
5597	43.2399513
5598	43.23927241
5599	43.23900095
5600	43.2371167
5601	43.23458062
5602	43.23421946
5603	43.23224465
5604	43.231322
5605	43.22831402
5606	43.22624414
5607	43.22251421
5608	43.22050033
5609	43.21918215
5610	43.21247984
5611	43.21239886
5612	43.20907574
5613	43.20673122
5614	43.20568008
5615	43.20102999
5616	43.1999854
5617	43.19969049
5618	43.1923009
5619	43.19225398
5620	43.18858686
5621	43.18760414
5622	43.18497795
5623	43.18426085
5624	43.1815707
5625	43.17680286
5626	43.17555437
5627	43.1745723
5628	43.16425777
5629	43.16350604
5630	43.16286375
5631	43.16023201
5632	43.15889609
5633	43.1575273
5634	43.15487116
5635	43.15299958
5636	43.15049992
5637	43.14798581
5638	43.14612735
5639	43.14338557
5640	43.14076655
5641	43.13715485
5642	43.13491197
5643	43.13418557
5644	43.13189683
5645	43.12828459
5646	43.12588268
5647	43.12374765
5648	43.12226037
5649	43.12085516
5650	43.11919592
5651	43.11882622
5652	43.11791304
5653	43.11451111
5654	43.1102444
5655	43.10873152
5656	43.10747376
5657	43.10717611
5658	43.10551415
5659	43.10442717
5660	43.10392306
5661	43.10122316
5662	43.09817028
5663	43.09482003
5664	43.09369924
5665	43.0892141
5666	43.08814047
5667	43.082924
5668	43.08054014
5669	43.07992437
5670	43.07621702
5671	43.07421294
5672	43.07128236
5673	43.07016344
5674	43.0633414
5675	43.05834932
5676	43.05744559
5677	43.05630602
5678	43.05431781
5679	43.05138341
5680	43.0498193
5681	43.0465052
5682	43.04547993
5683	43.04460775
5684	43.04355518
5685	43.04223983
5686	43.0404552
5687	43.03652156
5688	43.03508027
5689	43.03417474
5690	43.03051465
5691	43.02994688
5692	43.02841331
5693	43.02651245
5694	43.02524789
5695	43.02432465
5696	43.02184421
5697	43.02110043
5698	43.02019715
5699	43.01733261
5700	43.01431496
5701	43.01315696
5702	43.01136441
5703	43.00724016
5704	43.00658121
5705	43.00454275
5706	43.00354047
5707	43.0014349
5708	42.99566192
5709	42.99496462
5710	42.9942805
5711	42.98951591
5712	42.98494621
5713	42.98409845
5714	42.97991678
5715	42.97733945
5716	42.97407285
5717	42.97307351
5718	42.97169474
5719	42.97124821
5720	42.96890191
5721	42.96796376
5722	42.96304365
5723	42.96078526
5724	42.95965888
5725	42.95818427
5726	42.95427746
5727	42.95380423
5728	42.95294444
5729	42.95252507
5730	42.94886343
5731	42.94701185
5732	42.94634623
5733	42.94524247
5734	42.94334995
5735	42.94307975
5736	42.94121691
5737	42.93983971
5738	42.93914938
5739	42.93871912
5740	42.93768656
5741	42.93541601
5742	42.93446514
5743	42.92956152
5744	42.92788656
5745	42.92761492
5746	42.9268946
5747	42.9251074
5748	42.92466191
5749	42.92401079
5750	42.92245596
5751	42.9198942
5752	42.91855066
5753	42.91491505
5754	42.91314017
5755	42.91243382
5756	42.91218288
5757	42.9113689
5758	42.90942742
5759	42.90910854
5760	42.90469025
5761	42.90224394
5762	42.90075618
5763	42.89978391
5764	42.89834393
5765	42.89691372
5766	42.89647883
5767	42.89552226
5768	42.89481183
5769	42.89173724
5770	42.89045343
5771	42.88928449
5772	42.88782295
5773	42.88595763
5774	42.88483373
5775	42.88170993
5776	42.88032955
5777	42.87637454
5778	42.87433455
5779	42.8732277
5780	42.87151585
5781	42.8703563
5782	42.86889776
5783	42.86498021
5784	42.86158437
5785	42.86071524
5786	42.85780326
5787	42.85610245
5788	42.85482022
5789	42.8543938
5790	42.85230195
5791	42.84977112
5792	42.84406107
5793	42.84338184
5794	42.84322107
5795	42.8396226
5796	42.83320967
5797	42.82733698
5798	42.8225737
5799	42.82087674
5800	42.82071271
5801	42.82026475
5802	42.81763864
5803	42.81697676
5804	42.81456406
5805	42.81243851
5806	42.81179203
5807	42.81098987
5808	42.80929872
5809	42.80468698
5810	42.80171474
5811	42.8006687
5812	42.7959754
5813	42.79363487
5814	42.79137344
5815	42.78837838
5816	42.78532503
5817	42.78467013
5818	42.78050213
5819	42.77979614
5820	42.77667752
5821	42.7760193
5822	42.77502373
5823	42.77399774
5824	42.77173256
5825	42.76969137
5826	42.76900358
5827	42.76755699
5828	42.76470485
5829	42.7632735
5830	42.76158999
5831	42.76014456
5832	42.75998884
5833	42.75940283
5834	42.75686469
5835	42.75369701
5836	42.74991043
5837	42.74956826
5838	42.74709794
5839	42.7446226
5840	42.7417884
5841	42.74068104
5842	42.73670145
5843	42.73491497
5844	42.73482962
5845	42.73034653
5846	42.72962503
5847	42.72874487
5848	42.72856207
5849	42.72701774
5850	42.72560652
5851	42.72513369
5852	42.72348492
5853	42.72252227
5854	42.71963309
5855	42.71338816
5856	42.71082108
5857	42.70740203
5858	42.70594988
5859	42.70409353
5860	42.70298609
5861	42.70164216
5862	42.70113794
5863	42.7005002
5864	42.69725505
5865	42.69275687
5866	42.69181556
5867	42.69011772
5868	42.68939927
5869	42.68667461
5870	42.68471804
5871	42.68428238
5872	42.68245118
5873	42.68133264
5874	42.68117952
5875	42.67953156
5876	42.67833889
5877	42.67795052
5878	42.67698644
5879	42.67525158
5880	42.67278545
5881	42.67191223
5882	42.66981493
5883	42.66915243
5884	42.66777543
5885	42.66478616
5886	42.66320882
5887	42.66251923
5888	42.66220701
5889	42.65993951
5890	42.6595728
5891	42.65721004
5892	42.65616063
5893	42.65378567
5894	42.652473
5895	42.65070438
5896	42.64584947
5897	42.64305247
5898	42.64051817
5899	42.64002585
5900	42.63958617
5901	42.63882376
5902	42.63853509
5903	42.63690505
5904	42.63405499
5905	42.63290845
5906	42.63142599
5907	42.62850582
5908	42.62824222
5909	42.6270033
5910	42.62654101
5911	42.62545619
5912	42.62229428
5913	42.61449731
5914	42.6141327
5915	42.6096446
5916	42.60870812
5917	42.60741623
5918	42.60627098
5919	42.60577573
5920	42.60499475
5921	42.60117642
5922	42.60046185
5923	42.599323
5924	42.59846522
5925	42.59757687
5926	42.59437801
5927	42.59251627
5928	42.59112955
5929	42.58988993
5930	42.58968651
5931	42.58907256
5932	42.58298416
5933	42.58136353
5934	42.57985808
5935	42.57940151
5936	42.57824551
5937	42.57706971
5938	42.57371851
5939	42.57190853
5940	42.57075408
5941	42.56953036
5942	42.56538748
5943	42.56494487
5944	42.56256704
5945	42.56169205
5946	42.55834879
5947	42.55426838
5948	42.54867282
5949	42.54643993
5950	42.54445886
5951	42.5434725
5952	42.54180242
5953	42.54094872
5954	42.53427778
5955	42.5328399
5956	42.53238751
5957	42.53001121
5958	42.52717229
5959	42.52280927
5960	42.51884561
5961	42.51849911
5962	42.51536216
5963	42.51364563
5964	42.51267068
5965	42.51188867
5966	42.50763418
5967	42.50598878
5968	42.50468021
5969	42.50358753
5970	42.49907939
5971	42.49839679
5972	42.49585493
5973	42.49538355
5974	42.49409693
5975	42.49296195
5976	42.49012311
5977	42.48964888
5978	42.48595441
5979	42.48524279
5980	42.48382071
5981	42.48226357
5982	42.47939281
5983	42.47909003
5984	42.47631231
5985	42.47549903
5986	42.47400668
5987	42.47250328
5988	42.46956228
5989	42.46865644
5990	42.46830608
5991	42.46701314
5992	42.4666006
5993	42.46525271
5994	42.46366866
5995	42.46259133
5996	42.46228137
5997	42.46164928
5998	42.46106477
5999	42.45873839
6000	42.45837999
6001	42.45718651
6002	42.45566822
6003	42.45373103
6004	42.45191478
6005	42.45066948
6006	42.44974004
6007	42.44722171
6008	42.44661829
6009	42.44388718
6010	42.44033969
6011	42.43936352
6012	42.43871888
6013	42.43774085
6014	42.43687118
6015	42.43519159
6016	42.43434927
6017	42.43188567
6018	42.42952379
6019	42.4282745
6020	42.42549399
6021	42.42437216
6022	42.4219075
6023	42.42158549
6024	42.42009485
6025	42.41937202
6026	42.41853325
6027	42.415425
6028	42.41502341
6029	42.4145929
6030	42.41173125
6031	42.40612957
6032	42.40475147
6033	42.40459999
6034	42.40283263
6035	42.40186905
6036	42.40100621
6037	42.39336984
6038	42.39246164
6039	42.38997546
6040	42.38679035
6041	42.38567108
6042	42.38468208
6043	42.38292933
6044	42.38045873
6045	42.37905546
6046	42.37848736
6047	42.3775385
6048	42.37738901
6049	42.3762191
6050	42.3726665
6051	42.36998981
6052	42.36948215
6053	42.36632838
6054	42.3641795
6055	42.36249806
6056	42.36193006
6057	42.35917886
6058	42.35848978
6059	42.35838866
6060	42.35557474
6061	42.35465998
6062	42.35377267
6063	42.35361383
6064	42.35204195
6065	42.35059708
6066	42.34895352
6067	42.34793738
6068	42.34582214
6069	42.34409641
6070	42.34365663
6071	42.3414351
6072	42.3397741
6073	42.33480092
6074	42.33255903
6075	42.3323839
6076	42.33121723
6077	42.33101308
6078	42.32924475
6079	42.3286539
6080	42.32857803
6081	42.32743873
6082	42.32615479
6083	42.32276199
6084	42.32209369
6085	42.32090081
6086	42.32029821
6087	42.31944242
6088	42.31697337
6089	42.3140464
6090	42.31278016
6091	42.31230307
6092	42.31207686
6093	42.30877378
6094	42.3050547
6095	42.29505661
6096	42.29300377
6097	42.29137809
6098	42.29034163
6099	42.2872821
6100	42.2867976
6101	42.28469417
6102	42.28372963
6103	42.28031163
6104	42.27901957
6105	42.27741853
6106	42.27461683
6107	42.27077074
6108	42.26681657
6109	42.26609703
6110	42.26544187
6111	42.2646002
6112	42.26178325
6113	42.26151325
6114	42.25855406
6115	42.25822778
6116	42.25814207
6117	42.25721138
6118	42.25526074
6119	42.25418799
6120	42.2530864
6121	42.25228175
6122	42.2497303
6123	42.24889114
6124	42.24832149
6125	42.24410227
6126	42.24293041
6127	42.24195354
6128	42.24032738
6129	42.23896661
6130	42.23718161
6131	42.23675124
6132	42.23631369
6133	42.23446508
6134	42.2336639
6135	42.2319171
6136	42.22936924
6137	42.22593216
6138	42.22559429
6139	42.22539354
6140	42.22329783
6141	42.22180745
6142	42.22032912
6143	42.21954062
6144	42.21917502
6145	42.21714209
6146	42.21686119
6147	42.2161936
6148	42.21135861
6149	42.21023119
6150	42.20911117
6151	42.20837068
6152	42.20367718
6153	42.1999779
6154	42.19763523
6155	42.19641266
6156	42.19504611
6157	42.18936401
6158	42.18736205
6159	42.18620242
6160	42.18544824
6161	42.1839068
6162	42.18196326
6163	42.18166985
6164	42.17963792
6165	42.17633898
6166	42.17459999
6167	42.17296858
6168	42.1712414
6169	42.17026309
6170	42.16868533
6171	42.16837513
6172	42.1662778
6173	42.1638566
6174	42.16289563
6175	42.16235347
6176	42.16182561
6177	42.16114947
6178	42.15986276
6179	42.15843428
6180	42.15757
6181	42.156089
6182	42.15561764
6183	42.15406134
6184	42.1530713
6185	42.14964407
6186	42.14469599
6187	42.14380943
6188	42.14022215
6189	42.14009608
6190	42.13407272
6191	42.13327851
6192	42.13186346
6193	42.13065683
6194	42.12880278
6195	42.12654573
6196	42.12411505
6197	42.12307146
6198	42.12166694
6199	42.11694804
6200	42.11625299
6201	42.11575552
6202	42.11054107
6203	42.10738907
6204	42.10358512
6205	42.10227319
6206	42.10126228
6207	42.09794965
6208	42.0968782
6209	42.09582154
6210	42.09499421
6211	42.09204796
6212	42.09005676
6213	42.08865349
6214	42.08558318
6215	42.08529839
6216	42.08207578
6217	42.07783313
6218	42.07745014
6219	42.07653475
6220	42.07578584
6221	42.07513712
6222	42.07413546
6223	42.07290184
6224	42.07225474
6225	42.06771867
6226	42.0657673
6227	42.06383997
6228	42.06315556
6229	42.06102735
6230	42.06013693
6231	42.05964987
6232	42.05680448
6233	42.05493046
6234	42.05455465
6235	42.05383448
6236	42.05204815
6237	42.04985387
6238	42.04878729
6239	42.04520556
6240	42.04442063
6241	42.04354257
6242	42.04087343
6243	42.03844347
6244	42.03346308
6245	42.0331314
6246	42.03141824
6247	42.02754571
6248	42.02583697
6249	42.02467815
6250	42.02195807
6251	42.01947869
6252	42.01661169
6253	42.01631087
6254	42.01594388
6255	42.01521864
6256	42.01394588
6257	42.01100053
6258	42.01008222
6259	42.00911138
6260	42.00570399
6261	42.0056129
6262	42.00363372
6263	42.00253471
6264	41.99985253
6265	41.99871172
6266	41.9982425
6267	41.9969093
6268	41.9964737
6269	41.9953355
6270	41.99462883
6271	41.99426773
6272	41.99140388
6273	41.98904789
6274	41.98730747
6275	41.98494828
6276	41.98098875
6277	41.97589565
6278	41.97546924
6279	41.9736111
6280	41.97173936
6281	41.97072202
6282	41.96988001
6283	41.96900469
6284	41.96605368
6285	41.96572539
6286	41.96321536
6287	41.9620556
6288	41.96184762
6289	41.95797677
6290	41.95697831
6291	41.95618654
6292	41.95587933
6293	41.95360478
6294	41.9524889
6295	41.95042529
6296	41.94864314
6297	41.94575451
6298	41.94480374
6299	41.94467411
6300	41.94387088
6301	41.94296707
6302	41.93997192
6303	41.93846842
6304	41.93728279
6305	41.93562222
6306	41.93490324
6307	41.93297729
6308	41.93289192
6309	41.9315856
6310	41.93088499
6311	41.93009794
6312	41.92954808
6313	41.92884982
6314	41.92687036
6315	41.92642823
6316	41.92634038
6317	41.92478668
6318	41.92409627
6319	41.92104442
6320	41.91922384
6321	41.91750064
6322	41.91518432
6323	41.91415898
6324	41.91409847
6325	41.91338508
6326	41.91184245
6327	41.91108457
6328	41.91093029
6329	41.90952543
6330	41.90763046
6331	41.90633843
6332	41.90622794
6333	41.90478182
6334	41.9015624
